FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2309,35,249,USA,35,BUN,76,1,351,1,199,1,8,2,1701140000,76,33,KG,189305,194329,189305,195162,768610772,0,13533.68,187.01,0
2309,35,249,USA,35,BUN,76,1,351,1,199,1,8,2,1701999000,76,33,KG,1373343,1377932,1373343,1312147,5324158889,0,0,0,0
2309,35,249,USA,35,BUN,76,1,351,1,2,2,8,2,4810990000,76,33,KG,470,501,470,616,2493162,0,130.76,1,0
2309,35,249,USA,35,BUN,76,1,351,1,107,2,8,2,9403200000,76,11,U,55,157,148,554,2211337,0,6,2.77,0
2309,35,249,USA,35,BUN,76,1,741,1,199,1,8,2,1702909000,76,33,KG,9500000,9500000,9500000,2565000,10394765100,0,0,0,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,1,1704901000,76,33,KG,176192,207691,176192,355625,1427390722,291515.71,33747.13,121.28,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,1,1704909000,76,33,KG,15353,18743,15353,48261,194813893,45041.01,5063.3,16.73,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,1,3917239000,76,33,KG,59179,61159,59179,162351,664600709,107489.98,0,0,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,1,4011201000,76,11,U,2130,111808,111808,500320,1952518305,407107.89,0,0,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,711900000,76,33,KG,19360,20240,19360,24328,99587381,0,0,0,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,901119000,76,33,KG,19212,19220,19212,88310,359308366,0,0,0,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,1901200000,76,33,KG,3000,3076,3000,3533,13949167,0,234.7,10.11,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,1901902000,76,33,KG,3683,4097,3683,16292,66691294,0,643.49,3.96,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,1905310000,76,33,KG,7869,10825,7869,41216,161037965,0,3681.68,14.1,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,1905320000,76,33,KG,40310,45305,40310,75671,305646937,0,7735.32,26.14,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,1905901000,76,33,KG,20218,22563,20218,31824,125663429,0,5030,11.56,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,1905909000,76,33,KG,290,297,290,2098,8283429,0,139.37,6,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,2007999100,76,33,KG,5195,5913,5195,15798,64101237,0,932.7,12.38,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,2008999000,76,33,KG,19834,21446,19834,41250,162867065,0,2908.5,106.28,0
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,2103909000,76,33,KG,99304,112340,99304,214598,855132500,0,14602.52,63.96,3627
2309,35,249,USA,35,BUN,76,2,232,1,198,1,8,2,2202100000,76,61,L,900,923,900,2112,8338704,0,140.3,6.04,0
2309,35,249,USA,35,BUN,76,2,232,1,2,2,8,2,3919100000,76,33,KG,0,0,0,20,78974,0,5,0.06,0
2309,35,249,USA,35,BUN,76,2,472,1,198,1,8,1,1704901000,76,33,KG,7497,8269,7497,15980,65017492,12765.51,1513.47,5.36,0
2309,35,249,USA,35,BUN,76,2,472,1,198,1,8,2,901119000,76,33,KG,19239,19499,19239,156933,634923875,0,0,0,0
2309,35,249,USA,35,BUN,76,2,472,1,199,1,8,2,1806900090,76,33,KG,461,651,461,1861,7571093,0,197.57,0.7,0
2309,35,249,USA,35,BUN,76,2,472,1,199,1,8,2,1901902000,76,33,KG,288,407,288,944,3841532,0,100.25,0.36,0
2309,35,249,USA,35,BUN,76,2,472,1,199,1,8,2,2007999100,76,33,KG,1080,1525,1080,1646,6695095,0,174.71,0.62,0
2309,35,249,USA,35,BUN,76,3,23,1,198,1,5,2,8708299000,76,11,U,840,4054,3634,11360,45580879,0,0,0,0
2309,35,249,USA,35,BUN,76,3,23,1,198,1,6,2,8708991900,76,11,U,7996,4736,4245,27107,108761535,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,6,2,7013280000,76,11,U,214380,66196,58259,70866,285386470,0,5092.52,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,6,2,7013370000,76,11,U,44424,12068,10541,12686,50260063,0,151.26,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,1,1701140000,76,33,KG,115000,115311,115000,99150,388975808,99148.79,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,1,1701999000,76,33,KG,555395,557939,555395,457799,1808526154,452619.63,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,1,1704901000,76,33,KG,87795,103212,87795,161661,646730619,133451.51,17133.17,54.81,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,1,1704909000,76,33,KG,5500,6821,5500,12930,52143023,12067.31,1869.59,4.64,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,1,3917239000,76,33,KG,20060,20720,20060,55361,218604770,36764.94,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,901119000,76,33,KG,39274,39764,39274,217725,866943050,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,1102200000,76,33,KG,58929,59521,58929,61766,252812346,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,1701140000,66,33,KG,302000,302815,302000,244620,955781710,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,1701140000,76,33,KG,101000,101273,101000,81810,319648850,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,1701999000,76,33,KG,349958,351258,349958,211037,823579905,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,1901200000,76,33,KG,14360,16112,14360,50452,206811650,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,1905310000,76,33,KG,3280,3602,3280,5890,23520893,0,716.54,2.07,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,1905320000,76,33,KG,2914,3200,2914,5979,23878474,0,727.43,2.1,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,1905901000,76,33,KG,5927,6510,5927,8804,35157201,0,1071.03,3.1,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,2007999100,76,33,KG,14206,20756,14206,21644,86435205,0,2733.65,9.04,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,2103909000,76,33,KG,4021,7188,4021,10772,43020062,0,898.59,3.52,0
2309,35,249,USA,35,BUN,76,4,434,1,198,1,8,2,7013490000,76,11,U,4680,710,630,1176,4815465,0,156.22,0,0
2309,35,249,USA,35,BUN,76,4,434,1,199,1,6,2,7013280000,76,11,U,1001778,279823,243199,334787,1349316722,0,18916.19,0,0
2309,35,249,USA,35,BUN,76,4,434,1,199,1,6,2,7013370000,76,11,U,159234,29869,26425,36719,148512629,0,2683.81,0,0
2309,35,249,USA,35,BUN,76,4,434,1,199,1,6,2,7013990000,76,11,U,56220,16459,13922,14623,58670797,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,199,1,8,1,1701140000,76,33,KG,154000,154417,154000,159416,629413906,159314.72,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,199,1,8,1,1701999000,76,33,KG,40000,40108,40000,41800,165148456,41799.6,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,199,1,8,2,1701140000,76,33,KG,985000,987539,985000,952798,3774494899,0,3802.5,0,0
2309,35,249,USA,35,BUN,76,4,434,1,199,1,8,2,1701999000,76,33,KG,141000,141460,141000,139135,546326100,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,199,1,8,2,2207100000,76,61,L,24681,23560,19900,25246,99745677,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,2,2,8,2,3924900000,76,11,U,1020,30,29,31,120205,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,2,2,8,2,4911100000,76,33,KG,12,12,12,30,117848,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,2,2,8,2,6305331000,76,11,U,25,1,1,1,4910,0,0,0,0
2309,35,249,USA,35,BUN,76,4,434,1,107,2,8,2,6307909000,76,11,U,100,10,9,29,114215,0,0.13,0.01,0
2309,35,249,USA,35,BUN,76,4,434,1,107,2,8,2,9403200000,76,11,U,210,511,480,2160,8624108,0,9.67,0.82,0
2309,35,249,USA,35,BUN,76,4,434,1,107,2,8,2,9403890000,76,11,U,20,7,7,45,178910,0,0.2,0.02,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,1,1701999000,76,33,KG,49986,50240,49986,35990,147039337,35945.83,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,1,1704901000,76,33,KG,179082,211773,179082,355420,1447479852,288176,38683.76,124.18,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,1,1704909000,76,33,KG,16205,20033,16205,38683,157394651,36102.13,6451.02,14.75,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,1,2918140000,76,33,KG,38000,38984,38000,79023,319715485,78498.46,3912,16.72,5017.82
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,1,3005101000,76,33,KG,12863,15087,12863,244952,982811994,71471.81,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,1,3005902000,76,33,KG,2261,2497,2261,20240,81207982,9621.48,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,1,3926909090,76,11,U,2844,4151,3722,18958,77595689,15548.66,5600,11.37,646.87
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,1,4011201000,76,11,U,8079,416378,415695,1870896,7510984798,1511937.43,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,1,9403400000,76,11,U,80,3088,2960,5882,23797208,2271.67,347.69,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,1,9403600000,76,11,U,385,13883,13308,30490,123358935,23094.89,1802.31,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,304820000,76,33,KG,17010,19562,17010,137781,541009497,0,7654.5,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,710100000,76,33,KG,2180,2562,2180,4813,19310245,0,563.77,5.38,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,901119000,76,33,KG,74575,75427,74575,730839,2893183527,0,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,901120000,76,33,KG,2441,2467,2441,28252,110983652,0,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,904229000,76,33,KG,56377,59157,56377,43537,175046673,0,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,1701999000,76,33,KG,185500,186390,185500,154760,611768771,0,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,1806900090,76,33,KG,2615,4093,2615,18180,71657589,0,2096.86,4.84,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,1901200000,76,33,KG,18000,18180,18000,39974,157843754,0,4920,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,1901902000,76,33,KG,13722,16919,13722,54047,220274677,0,2769.76,17.57,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,1905320000,76,33,KG,3312,3771,3312,8200,33533572,0,915.3,2.86,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,1905901000,76,33,KG,104775,116465,104775,160423,655839059,0,24059.7,57.84,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,2007999100,76,33,KG,22932,29831,22932,49999,203100918,0,3156.51,17.89,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,2008992000,76,33,KG,1023,1203,1023,2140,8585835,0,250.67,2.39,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,2008993000,76,33,KG,2942,3458,2942,6767,27151244,0,792.69,7.57,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,2008999000,76,33,KG,16432,19726,16432,42870,171769797,0,4952.28,45.99,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,2103909000,76,33,KG,3916,6376,3916,14807,60482540,0,994.69,4.07,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,2106907900,76,33,KG,5259,6067,5259,41184,162623261,0,2418.5,17.44,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,3304910000,76,33,KG,29056,31386,29056,79461,321485131,0,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,3304990000,76,33,KG,37854,43163,37854,99454,398351061,0,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,198,1,8,2,8507100000,76,11,U,3627,69303,67377,164160,658652401,0,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,199,1,8,1,1701999000,76,33,KG,189986,190617,189986,136790,558864793,136744.43,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,199,1,8,1,4011201000,76,11,U,1208,61119,61119,276919,1096048810,225421.5,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,199,1,8,2,1701999000,76,33,KG,71442,72198,71442,69299,272107739,0,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,199,1,8,2,1905320000,76,33,KG,5024,5739,5024,12439,50870429,0,1356.46,4.33,0
2309,35,249,USA,35,BUN,76,7,467,1,199,1,8,2,1905901000,76,33,KG,6750,7710,6750,10624,43447732,0,1158.54,3.7,0
2309,35,249,USA,35,BUN,76,7,467,1,2,2,8,2,4911100000,76,33,KG,1225,1550,1225,48,187563,0,0,0,0
2309,35,249,USA,35,BUN,76,7,467,1,107,2,8,2,9403200000,76,11,U,85,206,194,886,3480260,0,5,2.66,0
2309,35,249,USA,35,BUN,76,7,607,1,198,1,8,1,1701140000,76,33,KG,40000,40108,40000,38400,149857536,38399.58,0,0,0
2309,35,249,USA,35,BUN,76,7,607,1,198,1,8,1,1701999000,76,33,KG,40000,40108,40000,28800,116519904,28799.6,0,0,0
2309,35,249,USA,35,BUN,76,7,607,1,198,1,8,2,901119000,76,33,KG,115409,116399,115409,525457,2153954031,0,0,0,0
2309,35,249,USA,35,BUN,76,7,607,1,198,1,8,2,1701140000,76,33,KG,400000,401080,400000,324000,1295267760,0,0,0,0
2309,35,249,USA,35,BUN,76,7,607,1,198,1,8,2,4823700000,76,33,KG,7020,7020,7020,9107,36843351,0,0,0,0
2309,35,249,USA,35,BUN,76,7,607,1,199,1,8,2,1701140000,76,33,KG,580000,581894,580000,490565,1961150524,0,8254.4,85.6,0
2309,35,249,USA,35,BUN,76,7,827,1,198,1,6,2,7013280000,76,11,U,107112,22624,20715,37967,153609322,0,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,198,1,6,2,7013370000,76,11,U,55488,8772,8031,12912,52240485,0,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,198,1,8,1,1701140000,76,33,KG,20000,20054,20000,19200,75806400,19199.79,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,198,1,8,1,1701999000,76,33,KG,20000,20054,20000,14400,56893248,14399.8,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,198,1,8,1,3005101000,76,33,KG,18566,20800,18566,394465,1602854359,95146.6,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,198,1,8,1,3005902000,76,33,KG,6378,7064,6378,57142,232188964,27187.9,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,198,1,8,1,4011201000,76,11,U,1730,89765,89765,403461,1635534874,325057.79,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,198,1,8,2,901119000,76,33,KG,38449,38941,38449,194250,785902356,0,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,198,1,8,2,4819200000,76,11,U,7000,129,116,6350,25476567,0,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,198,1,8,2,4819400000,76,11,U,42500,5583,4992,24053,96505205,0,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,199,1,6,2,7013280000,76,11,U,353016,91093,81070,123031,488280696,0,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,199,1,6,2,7013370000,76,11,U,82164,19469,17389,28127,111641359,0,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,199,1,8,1,1701140000,76,33,KG,20000,20054,20000,19200,75806400,19199.79,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,199,1,8,2,306171100,76,33,KG,16440,24002,16440,263219,1069552337,0,6547,1112.4,0
2309,35,249,USA,35,BUN,76,7,827,1,199,1,8,2,1701140000,76,33,KG,75000,75165,75000,75000,303940500,0,0,0,0
2309,35,249,USA,35,BUN,76,7,827,1,199,1,8,2,1701999000,76,33,KG,88000,88248,88000,90640,355906118,0,0,0,0
2309,35,251,EST,35,BUN,41,3,23,1,198,1,8,2,901119000,41,33,KG,19205,19398,19205,87426,343432236,0,0,0,0
2309,35,267,PHL,35,BUN,5,1,351,1,198,1,8,2,2309902000,5,33,KG,40000,41016,40000,66400,262193680,0,4700,100,0
2309,35,267,PHL,35,BUN,76,1,351,1,198,1,8,1,1701999000,76,33,KG,50000,50340,50000,43000,169889560,42955.9,0,0,0
2309,35,271,FIN,35,BUN,5,1,351,1,198,1,8,2,901119000,5,33,KG,20975,20983,20975,123511,505093335,0,0,0,0
2309,35,271,FIN,35,BUN,5,7,827,1,198,1,8,2,901119000,5,33,KG,20993,21001,20993,114338,467579123,0,0,0,0
2309,35,271,FIN,35,BUN,11,1,351,1,198,1,8,2,901119000,11,33,KG,314708,314828,314708,1370473,5477134240,0,0,0,0
2309,35,271,FIN,35,BUN,11,3,23,1,198,1,8,2,901119000,11,33,KG,125868,125916,125868,515435,2085362305,0,0,0,0
2309,35,271,FIN,35,BUN,41,7,467,1,198,1,8,2,901119000,41,33,KG,104813,104853,104813,509164,2042899835,0,0,0,0
2309,35,271,FIN,35,BUN,63,1,351,1,198,1,8,2,901119000,63,33,KG,20957,20965,20957,113657,443552784,0,0,0,0
2309,35,275,FRA,35,BUN,5,7,467,1,198,1,8,2,901119000,5,33,KG,43334,43350,43334,194890,765251712,0,0,0,0
2309,35,275,FRA,35,BUN,5,7,827,1,198,1,8,2,2106904000,11,33,KG,20000,21080,20000,141579,573926233,0,5584,37.26,0
2309,35,275,FRA,35,BUN,11,7,467,1,198,1,8,2,901119000,11,33,KG,19229,19504,19229,77155,304661909,0,0,0,0
2309,35,275,FRA,35,BUN,11,7,467,1,198,1,8,2,2106904000,11,33,KG,40000,42160,40000,283157,1118102994,0,11168,74.76,0
2309,35,275,FRA,35,BUN,11,7,827,1,198,1,8,2,901119000,11,33,KG,59832,60432,59832,213689,857375827,0,0,0,0
2309,35,275,FRA,35,BUN,19,2,472,1,198,1,8,1,1701999000,19,33,KG,106000,106721,106000,99746,398338643,99652.51,0,0,0
2309,35,275,FRA,35,BUN,19,4,434,1,198,1,8,1,1701999000,19,33,KG,132500,133401,132500,124683,509399082,124565.64,0,0,0
2309,35,275,FRA,35,BUN,19,7,467,1,198,1,8,1,1701999000,19,33,KG,100000,100270,100000,100000,409360000,99911.8,0,0,0
2309,35,275,FRA,35,BUN,19,7,607,1,199,1,8,1,1701999000,19,33,KG,49975,50315,49975,54973,222409390,54928.42,0,0,0
2309,35,275,FRA,35,BUN,76,2,472,1,198,1,8,2,901119000,76,33,KG,15373,15581,15373,108452,438779205,0,0,0,0
2309,35,275,FRA,35,BUN,76,2,472,1,198,1,8,2,1701991000,76,33,KG,100000,100270,100000,87350,356874540,0,0,0,0
2309,35,275,FRA,35,BUN,76,2,472,1,199,1,8,2,1701991000,76,33,KG,299950,301537,299950,264608,1072658340,0,0,0,0
2309,35,275,FRA,35,BUN,76,4,434,1,198,1,8,2,1701999000,76,33,KG,80000,80216,80000,68934,281633048,0,0,0,0
2309,35,275,FRA,35,BUN,76,4,434,1,199,1,8,2,1701991000,76,33,KG,299050,328955,299050,264211,1037893530,0,0,0,0
2309,35,275,FRA,35,BUN,76,7,467,1,198,1,8,2,901119000,76,33,KG,36821,37362,36821,261463,1058751123,0,0,0,0
2309,35,275,FRA,35,BUN,76,7,467,1,198,1,8,2,1701991000,76,33,KG,80000,80216,80000,70680,277650830,0,0,0,0
2309,35,275,FRA,35,BUN,76,7,467,1,198,1,8,2,1701999000,76,33,KG,49875,50214,49875,44069,176816206,0,0,0,0
2309,35,275,FRA,35,BUN,76,7,467,1,198,1,8,2,2207100000,76,61,L,24684,23670,19870,29775,121887267,0,0,0,0
2309,35,275,FRA,35,BUN,76,7,467,1,199,1,8,2,1701999000,76,33,KG,199000,199537,199000,175817,711898449,0,0,0,0
2309,35,287,GEO,35,BUN,41,4,434,1,198,1,8,2,901119000,41,33,KG,19276,19508,19276,95064,386788609,0,0,0,0
2309,35,287,GEO,35,BUN,66,1,351,1,199,1,8,2,1701140000,66,33,KG,25000,25145,25000,18625,75478558,0,3115,25,0
2309,35,289,GHA,35,BUN,76,4,434,1,198,1,8,1,1704901000,76,33,KG,22859,25999,22859,45709,182732698,34048.61,3416,15.41,0
2309,35,297,GRD,35,BUN,19,2,472,1,199,1,8,2,1701999000,19,33,KG,159000,159381,159000,112090,437816764,0,0,0,0
2309,35,301,GRC,35,BUN,5,1,351,1,198,1,8,2,901119000,5,33,KG,21606,21614,21606,97170,394838642,0,0,0,0
2309,35,301,GRC,35,BUN,17,1,351,1,198,1,8,2,901119000,17,33,KG,39951,40293,39951,149201,585850919,0,0,0,0
2309,35,301,GRC,35,BUN,41,1,351,1,198,1,8,2,901119000,41,33,KG,115171,116411,115171,484265,1946606457,0,0,0,0
2309,35,301,GRC,35,BUN,41,4,434,1,198,1,8,2,901119000,41,33,KG,79792,80755,79792,384724,1553961092,0,0,0,0
2309,35,301,GRC,35,BUN,76,1,351,1,198,1,8,1,1704901000,76,33,KG,22525,25395,22525,33762,131871122,26503.62,1480.49,0,0
2309,35,301,GRC,35,BUN,76,1,351,1,198,1,8,2,901119000,76,33,KG,17495,17681,17495,70197,277344470,0,0,0,0
2309,35,301,GRC,35,BUN,76,1,351,1,198,1,8,2,1806310000,76,33,KG,382,489,382,2605,10173711,0,28.49,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,804501000,76,33,KG,45,56,45,950,3858648,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,813500000,76,33,KG,33,41,33,734,2980962,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,902100000,5,33,KG,32,34,32,398,1618680,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,902300000,5,33,KG,67,72,67,773,3140002,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,1905310000,5,33,KG,3650,4939,3650,14014,56945715,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,2106907100,76,33,KG,112,120,112,1383,5620927,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,3304990000,5,33,KG,670,714,670,3773,15443311,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,3304990000,76,33,KG,117,130,117,1417,5743246,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,3306100000,5,33,KG,386,425,386,9758,39555455,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,3306200000,5,33,KG,1,1,1,3732,15127578,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,3306900000,5,33,KG,121,133,121,1073,4347739,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,3307200000,5,33,KG,247,263,247,7391,30256166,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,3401300000,5,33,KG,623,695,623,5341,21649267,0,0,0,0
2309,35,317,GTM,35,BUN,5,1,351,1,198,1,8,2,9603210000,5,11,U,528,1,1,349,1413627,0,0,0,0
2309,35,317,GTM,35,BUN,5,2,232,1,198,1,8,2,9403600000,5,11,U,322,2770,2398,43413,176635775,0,0,0,820
2309,35,317,GTM,35,BUN,8,1,351,1,198,1,8,2,3307490000,8,33,KG,2229,2693,2229,15305,62041459,0,0,0,0
2309,35,317,GTM,35,BUN,11,0,580,1,198,1,8,2,8716900000,11,11,U,352,173,154,352,1389942,0,0,0,0
2309,35,317,GTM,35,BUN,11,1,351,1,198,1,8,2,3304300000,11,33,KG,363,408,363,2485,10173824,0,0,0,0
2309,35,317,GTM,35,BUN,11,1,351,1,198,1,8,2,3305900000,25,33,KG,768,862,768,4494,18398562,0,0,0,0
2309,35,317,GTM,35,BUN,11,1,351,1,198,1,8,2,3306200000,11,33,KG,50,58,50,1069,4333429,0,0,0,0
2309,35,317,GTM,35,BUN,11,1,351,1,198,1,8,2,3917400000,11,33,KG,646,667,646,4064,16617848,0,113.38,0,0
2309,35,317,GTM,35,BUN,11,1,351,1,198,1,8,2,3923109000,11,11,U,336000,14448,13776,25424,103308693,0,2352,111.55,0
2309,35,317,GTM,35,BUN,11,1,351,1,198,1,8,2,3923309900,11,11,U,2025000,3037,2684,42237,172901793,0,771.81,184.56,0
2309,35,317,GTM,35,BUN,11,1,351,1,198,1,8,2,3923509000,11,11,U,855000,1282,1133,13144,53808121,0,240.19,57.44,0
2309,35,317,GTM,35,BUN,11,1,351,1,198,1,8,2,4901999000,11,11,U,80256,42471,38629,166378,673496040,0,5400,1731.87,0
2309,35,317,GTM,35,BUN,11,1,351,1,198,1,8,2,9603210000,11,11,U,6736,439,378,5053,20482717,0,0,0,0
2309,35,317,GTM,35,BUN,11,1,351,1,198,1,8,2,9605000000,11,11,U,5984,393,338,4890,19822157,0,0,0,0
2309,35,317,GTM,35,BUN,11,1,351,1,2,2,8,2,3923109000,11,11,U,960,41,39,4,15441,0,0.5,0.2,0
2309,35,317,GTM,35,BUN,11,1,741,1,198,1,8,1,3926909090,11,11,U,21168,6342,5901,19898,78570917,14720.04,0,0,0
2309,35,317,GTM,35,BUN,11,1,741,1,198,1,8,2,1904100000,11,33,KG,13130,14770,13130,33385,131825415,0,0,0,0
2309,35,317,GTM,35,BUN,11,2,232,1,198,1,8,2,4901999000,11,11,U,60036,36743,33902,141937,577503778,0,4800,1638.81,0
2309,35,317,GTM,35,BUN,11,7,467,1,198,1,8,2,1904100000,11,33,KG,10727,12539,10727,27307,111671907,0,0,0,0
2309,35,317,GTM,35,BUN,11,7,467,1,198,1,8,2,3919100000,11,33,KG,43,47,43,216,876101,0,0,0,0
2309,35,317,GTM,35,BUN,11,7,467,1,198,1,8,2,8422401000,11,11,U,3,2400,2300,54048,221027134,0,0,0,0
2309,35,317,GTM,35,BUN,11,7,467,1,198,1,8,2,8536309000,11,11,U,1500,145,133,5805,23588821,0,0,0,0
2309,35,317,GTM,35,BUN,11,7,467,1,198,1,8,2,8536501990,11,11,U,4500,125,115,1361,5531046,0,0,0,0
2309,35,317,GTM,35,BUN,11,7,467,1,198,1,8,2,8536610000,11,11,U,3600,163,150,1094,4446332,0,0,0,0
2309,35,317,GTM,35,BUN,11,7,467,1,198,1,8,2,8536690000,11,11,U,2200,136,126,629,2557601,0,0,0,0
2309,35,317,GTM,35,BUN,11,7,467,1,198,1,8,2,8539520000,11,11,U,10500,497,457,5861,23814784,0,0,0,0
